Fecha,Mes,Temporada,Season,Predio,M3,TH,TS,CH,M3_TS,Este,Norte
14-07-2007,7,Lluviosa,Winter,Cerro Verde,89.87,24.53,13.7654321,78.2,6.528672646,764624.46,5890891.94
17-07-2007,7,Lluviosa,Winter,Cerro Verde,92.01,26.94,14.76164384,82.5,6.233045657,764624.46,5890891.94
17-07-2007,7,Lluviosa,Winter,Cerro Verde,93.5,25.52,12.86938981,98.3,7.265301724,764624.46,5890891.94
18-07-2007,7,Lluviosa,Winter,Cerro Verde,89.75,27.7,13.69253584,102.3,6.554666065,764624.46,5890891.94
19-07-2007,7,Lluviosa,Winter,Cerro Verde,88.63,25.64,13.34027055,92.2,6.643793292,764624.46,5890891.94
19-07-2007,7,Lluviosa,Winter,Cerro Verde,92.23,25.66,14.72174412,74.3,6.264882697,764624.46,5890891.94
21-07-2007,7,Lluviosa,Winter,Cerro Verde,87.13,24.15,12.73062731,89.7,6.844124638,764624.46,5890891.94
30-01-2007,1,Seca,Summer,Dadinco,91.97,23.58,20.08517888,17.4,4.578998304,749095.95,5951201.64
30-01-2007,1,Seca,Summer,Dadinco,88.32,23.19,19.24481328,20.5,4.589288486,749095.95,5951201.64
31-01-2007,1,Seca,Summer,Dadinco,90.24,23.84,19.04153355,25.2,4.739114094,749095.95,5951201.64
31-01-2007,1,Seca,Summer,Dadinco,72.28,16.65,14.39066551,15.7,5.0227003,749095.95,5951201.64
02-02-2007,2,Seca,Summer,Dadinco,81.86,17.76,14.9620893,18.7,5.471161036,749095.95,5951201.64
02-02-2007,2,Seca,Summer,Dadinco,86.93,21.1,19.00045025,11.05,4.575154739,749095.95,5951201.64
02-02-2007,2,Seca,Summer,Dadinco,88.87,21.57,18.64465382,15.69,4.766513815,749095.95,5951201.64
02-02-2007,2,Seca,Summer,Dadinco,100.16,24.31,20.74232082,17.2,4.82877499,749095.95,5951201.64
06-02-2007,2,Seca,Summer,Dadinco,82.5,20.05,17.61862917,13.8,4.682543641,749095.95,5951201.64
08-02-2007,2,Seca,Summer,Dadinco,94.76,21.55,17.7074774,21.7,5.351411601,749095.95,5951201.64
09-02-2007,2,Seca,Summer,Dadinco,84.2,22.45,19.88485385,12.9,4.234378619,749095.95,5951201.64
12-02-2007,2,Seca,Summer,Dadinco,87.7,21.26,18.2176521,16.7,4.81401223,749095.95,5951201.64
13-02-2007,2,Seca,Summer,Dadinco,90.19,21.89,18.40269021,18.95,4.900913888,749095.95,5951201.64
14-02-2007,2,Seca,Summer,Dadinco,101.39,24.61,21.7691287,13.05,4.657513003,749095.95,5951201.64
19-04-2007,4,Seca,Autum,El Carmen,81.54,21.19,14.99646143,41.3,5.437282681,723502.53,5887066.99
20-04-2007,4,Seca,Autum,El Carmen,99.3,25.18,17.41114645,44.62,5.70324305,723502.53,5887066.99
21-04-2007,4,Seca,Autum,El Carmen,93.1,23.2,16.91948658,37.12,5.502531034,723502.53,5887066.99
21-04-2007,4,Seca,Autum,El Carmen,92.12,23.94,16.30234934,46.85,5.650719298,723502.53,5887066.99
23-04-2007,4,Seca,Autum,El Carmen,93.97,23.64,16.8040944,40.68,5.592089509,723502.53,5887066.99
24-04-2007,4,Seca,Autum,El Carmen,98.6,26.07,19.06677393,36.73,5.171299578,723502.53,5887066.99
25-04-2007,4,Seca,Autum,El Carmen,104.63,27.19,19.66015907,38.3,5.321930489,723502.53,5887066.99
26-04-2007,4,Seca,Autum,El Carmen,97.89,25.77,19.31060322,33.45,5.069235739,723502.53,5887066.99
27-04-2007,4,Seca,Autum,El Carmen,98.1,25.21,18.61615714,35.42,5.269616025,723502.53,5887066.99
28-04-2007,4,Seca,Autum,El Carmen,95.47,25.85,17.319933,49.25,5.512146035,723502.53,5887066.99
30-04-2007,4,Seca,Autum,El Carmen,98,27.63,20.01158832,38.07,4.897162505,723502.53,5887066.99
02-05-2007,5,Seca,Autum,El Carmen,89.71,22.97,17.0000041,35.11761446,5.277057551,723502.53,5887066.99
03-05-2007,5,Seca,Autum,El Carmen,94.55,25.23,18.25086806,38.24,5.180575505,723502.53,5887066.99
04-05-2007,5,Seca,Autum,El Carmen,88.76,24.6,17.51887196,40.42,5.06653626,723502.53,5887066.99
05-05-2007,5,Seca,Autum,El Carmen,96.73,25.86,17.82710603,45.06,5.426006883,723502.53,5887066.99
07-05-2007,5,Seca,Autum,El Carmen,95.83,26.21,17.34612839,51.1,5.524575734,723502.53,5887066.99
07-05-2007,5,Seca,Autum,El Carmen,95.12,29.75,21.14427861,40.7,4.498616471,723502.53,5887066.99
08-05-2007,5,Seca,Autum,El Carmen,94.4,29.52,19.94190367,48.03,4.733750678,723502.53,5887066.99
09-05-2007,5,Seca,Autum,El Carmen,94.06,21.92,17.04000376,28.63846928,5.519951834,723502.53,5887066.99
10-05-2007,5,Seca,Autum,El Carmen,93.62,28.42,19.4284933,46.28,4.818695848,723502.53,5887066.99
10-05-2007,5,Seca,Autum,El Carmen,93.88,24.75,17.32465351,42.86,5.418867394,723502.53,5887066.99
12-05-2007,5,Seca,Autum,El Carmen,96.43,23.41,17.95796257,30.36,5.369762836,723502.53,5887066.99
01-06-2007,6,Lluviosa,Winter,El Carmen,94.36,26.73,16.4898211,62.1,5.722317995,723502.53,5887066.99
02-06-2007,6,Lluviosa,Winter,El Carmen,88.62,23.73,13.86908241,71.1,6.389752212,723502.53,5887066.99
02-06-2007,6,Lluviosa,Winter,El Carmen,86.77,24.02,12.98378378,85,6.682951707,723502.53,5887066.99
16-05-2007,5,Seca,Autum,El Pino II,102.57,30.16,22.36000887,34.88366742,4.587207482,752179.73,5891264.57
02-09-2008,9,Lluviosa,Spring,El Tollo,78.6,23.99,11.74253549,104.3,6.693614006,707081.87,5992536.02
02-09-2008,9,Lluviosa,Spring,El Tollo,91,24.09,11.04539202,118.1,8.238729763,707081.87,5992536.02
02-09-2008,9,Lluviosa,Spring,El Tollo,80.29,23.54,11.80541625,99.4,6.801115548,707081.87,5992536.02
03-09-2008,9,Lluviosa,Spring,El Tollo,85.589,24.12,12.48447205,93.2,6.855636318,707081.87,5992536.02
31-01-2007,1,Seca,Summer,Las Burras-Los Venados,95.4,24.72,17.10134901,44.55,5.578507282,723291.91,6010863.61
17-01-2008,1,Seca,Summer,Las Burras-Los Venados,96.25,25.33,20.32415951,24.63,4.73574319,723291.91,6010863.61
19-01-2008,1,Seca,Summer,Las Burras-Los Venados,102,23.58,17.84876239,32.11,5.714681934,723291.91,6010863.61
22-01-2008,1,Seca,Summer,Las Burras-Los Venados,89.77,23.7,17.09093531,38.67,5.252491941,723291.91,6010863.61
23-01-2008,1,Seca,Summer,Las Burras-Los Venados,94.56,27.48,18.98314452,44.76,4.981261135,723291.91,6010863.61
25-01-2008,1,Seca,Summer,Las Burras-Los Venados,93,24.47,16.50924302,48.22,5.63320801,723291.91,6010863.61
28-01-2008,1,Seca,Summer,Las Burras-Los Venados,88.44,23.62,17.47817079,35.14,5.06002608,723291.91,6010863.61
30-01-2008,1,Seca,Summer,Las Burras-Los Venados,95.4,24.14,17.00838441,41.93,5.608998343,723291.91,6010863.61
01-02-2008,2,Seca,Summer,Las Burras-Los Venados,91.09,24.69,18.44739988,33.84,4.937823248,723291.91,6010863.61
02-02-2008,2,Seca,Summer,Las Burras-Los Venados,95.4,26.05,18.84267631,38.25,5.062975048,723291.91,6010863.61
19-02-2007,2,Seca,Summer,Llohue,96.9,23.52,18.68594582,25.87,5.185715561,735324.14,5979953.97
19-02-2007,2,Seca,Summer,Llohue,98.8,24.96,20.39215686,22.4,4.845,735324.14,5979953.97
20-02-2007,2,Seca,Summer,Llohue,85.78,20.57,17.41744285,18.1,4.924947982,735324.14,5979953.97
21-02-2007,2,Seca,Summer,Llohue,88.99,21.6,18.34550705,17.74,4.850778981,735324.14,5979953.97
22-02-2007,2,Seca,Summer,Llohue,91.33,22.16,18.01626016,23,5.069309567,735324.14,5979953.97
22-02-2007,2,Seca,Summer,Llohue,94.72,22.99,17.98341677,27.84,5.267074728,735324.14,5979953.97
24-02-2007,2,Seca,Summer,Llohue,98.59,23.93,19.93170082,20.06,4.946391726,735324.14,5979953.97
26-02-2007,2,Seca,Summer,Llohue,101.43,24.62,20.75710311,18.61,4.886520024,735324.14,5979953.97
26-02-2007,2,Seca,Summer,Llohue,101.6,24.66,22.01589144,12.01,4.614848337,735324.14,5979953.97
01-03-2007,3,Seca,Autum,Llohue,88.42,22.55,19.68744543,14.54,4.491187051,735324.14,5979953.97
02-03-2007,3,Seca,Autum,Llohue,95.4,26.74,23.79215233,12.39,4.009725505,735324.14,5979953.97
05-03-2007,3,Seca,Autum,Llohue,94.12,25.97,23.21444534,11.87,4.054372122,735324.14,5979953.97
07-03-2007,3,Seca,Autum,Llohue,90.22,23.63,20.95415447,12.77,4.305590097,735324.14,5979953.97
07-03-2007,3,Seca,Autum,Llohue,95.34,26.7,23.68491085,12.73,4.02534764,735324.14,5979953.97
19-04-2007,4,Seca,Autum,Lloimavida,95.1,24.64,18.85233359,30.7,5.044468344,807931.63,5974996.61
13-06-2008,6,Lluviosa,Winter,Lloimavida,85.43,23.56,17.55457865,34.21,4.86653663,807931.63,5974996.61
17-06-2008,6,Lluviosa,Winter,Lloimavida,95,25.12,17.90959646,40.26,5.30441879,807931.63,5974996.61
19-06-2008,6,Lluviosa,Winter,Lloimavida,88.64,24.96,16.40702031,52.13,5.402565385,807931.63,5974996.61
19-06-2008,6,Lluviosa,Winter,Lloimavida,83.25,30.19,18.39731871,64.1,4.525115932,807931.63,5974996.61
24-06-2008,6,Lluviosa,Winter,Lloimavida,92.5,28.73,16.66183379,72.43,5.551609816,807931.63,5974996.61
26-06-2008,6,Lluviosa,Winter,Lloimavida,93.6,26.82,15.28902064,75.42,6.122040268,807931.63,5974996.61
28-06-2008,6,Lluviosa,Winter,Lloimavida,93.6,28.41,17.44764478,62.83,5.364620908,807931.63,5974996.61
02-07-2008,7,Lluviosa,Winter,Lloimavida,95,24.83,13.5217557,83.63,7.025714861,807931.63,5974996.61
05-07-2008,7,Lluviosa,Winter,Lloimavida,97.06,27.85,15.5049549,79.62,6.259934363,807931.63,5974996.61
09-07-2008,7,Lluviosa,Winter,Lloimavida,103.06,26.27,13.64462681,92.53,7.553156376,807931.63,5974996.61
09-07-2008,7,Lluviosa,Winter,Lloimavida,102,28.83,15.16410688,90.12,6.72640999,807931.63,5974996.61
11-07-2008,7,Lluviosa,Winter,Lloimavida,95,31.81,14.77061664,115.36,6.431688148,807931.63,5974996.61
15-07-2008,7,Lluviosa,Winter,Lloimavida,95,24.77,14.91270319,66.1,6.370407751,807931.63,5974996.61
17-07-2008,7,Lluviosa,Winter,Lloimavida,95,23.86,14.04520838,69.88,6.76387259,807931.63,5974996.61
18-07-2008,7,Lluviosa,Winter,Lloimavida,100.49,28.42,14.54377975,95.41,6.909483075,807931.63,5974996.61
19-07-2008,7,Lluviosa,Winter,Lloimavida,100,25.33,13.98211526,81.16,7.151993683,807931.63,5974996.61
24-07-2008,7,Lluviosa,Winter,Lloimavida,99.11,24.92,13.22226349,88.47,7.495690891,807931.63,5974996.61
28-07-2008,7,Lluviosa,Winter,Lloimavida,93.5,26.91,13.29808263,102.36,7.031088815,807931.63,5974996.61
31-07-2008,7,Lluviosa,Winter,Lloimavida,100.49,29.1,17.06244503,70.55,5.889542784,807931.63,5974996.61
31-07-2008,7,Lluviosa,Winter,Lloimavida,95,24.69,13.01185771,89.75,7.301032807,807931.63,5974996.61
02-08-2008,8,Lluviosa,Winter,Lloimavida,86.2,28.41,14.90399748,90.62,5.78368321,807931.63,5974996.61
05-08-2008,8,Lluviosa,Winter,Lloimavida,97.55,30.51,14.16303036,115.42,6.887650279,807931.63,5974996.61
07-08-2008,8,Lluviosa,Winter,Lloimavida,97,32.88,15.46639071,112.59,6.271663625,807931.63,5974996.61
12-08-2008,8,Lluviosa,Winter,Lloimavida,95,27.79,14.38405797,93.2,6.604534005,807931.63,5974996.61
14-08-2008,8,Lluviosa,Winter,Lloimavida,94.3,28.64,15.17511789,88.73,6.214119763,807931.63,5974996.61
20-08-2008,8,Lluviosa,Winter,Lloimavida,93,28.94,14.43319535,100.51,6.443479613,807931.63,5974996.61
22-08-2008,8,Lluviosa,Winter,Lloimavida,91.82,30.75,14.79645847,107.82,6.205538992,807931.63,5974996.61
25-08-2008,8,Lluviosa,Winter,Lloimavida,98.05,32.11,15.55490965,106.43,6.30347602,807931.63,5974996.61
27-08-2008,8,Lluviosa,Winter,Lloimavida,98.05,31.51,14.59404381,115.91,6.718494288,807931.63,5974996.61
29-08-2008,8,Lluviosa,Winter,Lloimavida,85.8,30.88,15.88640807,94.38,5.400843264,807931.63,5974996.61
30-08-2008,8,Lluviosa,Winter,Lloimavida,91.88,28.93,15.32228166,88.81,5.996495956,807931.63,5974996.61
21-06-2007,6,Lluviosa,Winter,Lo Moreno,96,26.19,16.36875,60,5.864833906,757045.33,5879345.37
21-06-2007,6,Lluviosa,Winter,Lo Moreno,89,26.76,14.49620802,84.6,6.139536622,757045.33,5879345.37
22-06-2007,6,Lluviosa,Winter,Lo Moreno,97,28.7,16.16901408,77.5,5.99912892,757045.33,5879345.37
23-06-2007,6,Lluviosa,Winter,Lo Moreno,97,27.48,15.09060956,82.1,6.427838428,757045.33,5879345.37
25-06-2007,6,Lluviosa,Winter,Lo Moreno,100,28.73,16.16496934,77.73,6.186216498,757045.33,5879345.37
25-06-2007,6,Lluviosa,Winter,Lo Moreno,90,26.41,15.34572923,72.1,5.86482393,757045.33,5879345.37
26-06-2007,6,Lluviosa,Winter,Lo Moreno,97,28.89,16.91451991,70.8,5.734717895,757045.33,5879345.37
26-06-2007,6,Lluviosa,Winter,Lo Moreno,94,27.17,14.69442942,84.9,6.396981965,757045.33,5879345.37
27-06-2007,6,Lluviosa,Winter,Lo Moreno,98,28.25,16.39582124,72.3,5.977132743,757045.33,5879345.37
27-06-2007,6,Lluviosa,Winter,Lo Moreno,90,26.3,14.82525366,77.4,6.070722433,757045.33,5879345.37
07-07-2007,7,Lluviosa,Winter,Lo Moreno,102,28.49,13.68395773,108.2,7.453983854,757045.33,5879345.37
07-07-2007,7,Lluviosa,Winter,Lo Moreno,95.63,29.12,15.30215449,90.3,6.249446772,757045.33,5879345.37
07-07-2007,7,Lluviosa,Winter,Lo Moreno,104.75,27.23,13.44691358,102.5,7.789891664,757045.33,5879345.37
07-07-2007,7,Lluviosa,Winter,Lo Moreno,105.19,32.96,16.34110064,101.7,6.4371429,757045.33,5879345.37
08-11-2007,11,Seca,Spring,Lomas Coloradas,103.05,37.86,22.64760424,67.17,4.550150158,665313.64,5915516.78
08-11-2007,11,Seca,Spring,Lomas Coloradas,90.67,24.43,15.9464752,53.2,5.685896029,665313.64,5915516.78
09-11-2007,11,Seca,Spring,Lomas Coloradas,83.46,23.12,16.0444136,44.1,5.201810554,665313.64,5915516.78
09-11-2007,11,Seca,Spring,Lomas Coloradas,87.46,24.11,16.00929615,50.6,5.463075902,665313.64,5915516.78
21-12-2007,12,Seca,Summer,Lomas Coloradas,110.5,32.08,21.63182738,48.3,5.10821384,665313.64,5915516.78
22-12-2007,12,Seca,Summer,Lomas Coloradas,104.13,24.71,16.6061828,48.8,6.27055605,665313.64,5915516.78
26-12-2007,12,Seca,Summer,Lomas Coloradas,95.62,28.23,18.98453262,48.7,5.036731846,665313.64,5915516.78
26-12-2007,12,Seca,Summer,Lomas Coloradas,101.36,26.12,17.91495199,45.8,5.657843798,665313.64,5915516.78
28-12-2007,12,Seca,Summer,Lomas Coloradas,87.52,24.05,16.31614654,47.4,5.364011642,665313.64,5915516.78
28-12-2007,12,Seca,Summer,Lomas Coloradas,106.25,31.26,23.08714919,35.4,4.602127319,665313.64,5915516.78
29-12-2007,12,Seca,Summer,Lomas Coloradas,96.69,23.97,16.57676349,44.6,5.832863579,665313.64,5915516.78
29-12-2007,12,Seca,Summer,Lomas Coloradas,99.88,25.87,16.82054616,53.8,5.937976034,665313.64,5915516.78
03-01-2008,1,Seca,Summer,Lomas Coloradas,97.56,23.93,17.69316081,35.25,5.513994985,665313.64,5915516.78
04-01-2008,1,Seca,Summer,Lomas Coloradas,88.57,25.39,18.50852894,37.18,4.785361402,665313.64,5915516.78
05-01-2008,1,Seca,Summer,Lomas Coloradas,81.18,23.03,14.77987421,55.82,5.492604255,665313.64,5915516.78
07-01-2008,1,Seca,Summer,Lomas Coloradas,100.3,26.86,17.97617454,49.42,5.579607595,665313.64,5915516.78
08-01-2008,1,Seca,Summer,Lomas Coloradas,91.8,24.55,16.88445667,45.4,5.436953157,665313.64,5915516.78
15-10-2008,10,Seca,Spring,Lomas de Quilleco,91.24,28.56,18.03030303,58.4,5.060369748,765931.73,5848356.8
21-10-2008,10,Seca,Spring,Lomas de Quilleco,93.5,25.92,17.50168805,48.1,5.342341821,765931.73,5848356.8
22-10-2008,10,Seca,Spring,Lomas de Quilleco,93.5,30.32,22.14755296,36.9,4.221685356,765931.73,5848356.8
29-10-2008,10,Seca,Spring,Lomas de Quilleco,95.5,26.09,17.54539341,48.7,5.443024147,765931.73,5848356.8
04-11-2008,11,Seca,Spring,Lomas de Quilleco,85.6,23.52,17.40932642,35.1,4.916904762,765931.73,5848356.8
07-11-2008,11,Seca,Spring,Lomas de Quilleco,94.24,26.04,17.73841962,46.8,5.312761905,765931.73,5848356.8
12-11-2008,11,Seca,Spring,Lomas de Quilleco,94.14,25.76,18.03921569,42.8,5.218630435,765931.73,5848356.8
15-11-2008,11,Seca,Spring,Lomas de Quilleco,94,24.83,18.09766764,37.2,5.194039468,765931.73,5848356.8
19-11-2008,11,Seca,Spring,Lomas de Quilleco,93.42,28.04,19.29800413,45.3,4.840915121,765931.73,5848356.8
21-11-2008,11,Seca,Spring,Lomas de Quilleco,93.6,27.34,19.48681397,40.3,4.803247988,765931.73,5848356.8
25-11-2008,11,Seca,Spring,Lomas de Quilleco,87.3,24.67,16.63519892,48.3,5.247908391,765931.73,5848356.8
02-12-2008,12,Seca,Summer,Lomas de Quilleco,94.14,21.78,16.08567208,35.4,5.852413223,765931.73,5848356.8
03-12-2008,12,Seca,Summer,Lomas de Quilleco,94,20.49,16.0078125,28,5.872132748,765931.73,5848356.8
11-02-2009,2,Seca,Summer,Lomas de Quilleco,103.96,27.3,21.82254197,25.1,4.763881319,765931.73,5848356.8
14-02-2009,2,Seca,Summer,Lomas de Quilleco,100.65,26.54,20.70202808,28.2,4.861842502,765931.73,5848356.8
17-02-2009,2,Seca,Summer,Lomas de Quilleco,103.23,28.76,23.06335204,24.7,4.475932197,765931.73,5848356.8
24-02-2009,2,Seca,Summer,Lomas de Quilleco,99,26.92,20.22539444,33.1,4.894836553,765931.73,5848356.8
26-02-2009,2,Seca,Summer,Lomas de Quilleco,102.32,24.55,20.68239259,18.7,4.947203259,765931.73,5848356.8
27-02-2009,2,Seca,Summer,Lomas de Quilleco,92.36,25.9,20.78651685,24.6,4.443264865,765931.73,5848356.8
18-05-2007,5,Seca,Autum,Palinco,105.88,27.63,21.2652967,29.93,4.979004126,706660.1,5896770.34
18-05-2007,5,Seca,Autum,Palinco,94.56,29.52,21.53329929,37.09,4.391338211,706660.1,5896770.34
22-05-2007,5,Seca,Autum,Palinco,105.28,31.78,23.617717,34.56,4.457670485,706660.1,5896770.34
23-05-2007,5,Seca,Autum,Palinco,88.97,25.64,19.97973973,28.33,4.453010959,706660.1,5896770.34
25-05-2007,5,Seca,Autum,Palinco,87.77,20.97,16.16558742,29.72,5.429434621,706660.1,5896770.34
25-05-2007,5,Seca,Autum,Palinco,94.26,24.86,19.81981982,25.43,4.755845455,706660.1,5896770.34
28-05-2007,5,Seca,Autum,Palinco,92.42,24.85,18.91747868,31.36,4.885429054,706660.1,5896770.34
31-05-2007,5,Seca,Autum,Palinco,85.77,24.8,18.60046501,33.33,4.61117504,706660.1,5896770.34
08-04-2008,4,Seca,Autum,Ranchillo,94.63,24.22,20.88831393,15.95,4.530284269,765931.73,5848356.8
08-04-2008,4,Seca,Autum,Ranchillo,104.63,26.32,21.99749269,19.65,4.756451178,765931.73,5848356.8
09-04-2008,4,Seca,Autum,Ranchillo,88.45,23.31,19.86196319,17.36,4.453235521,765931.73,5848356.8
10-04-2008,4,Seca,Autum,Ranchillo,102,23.46,19.78244371,18.59,5.156086957,765931.73,5848356.8
10-04-2008,4,Seca,Autum,Ranchillo,91.61,25.61,21.84221748,17.25,4.194171222,765931.73,5848356.8
10-04-2008,4,Seca,Autum,Ranchillo,83.25,24.74,20.82316303,18.81,3.997951698,765931.73,5848356.8
11-04-2008,4,Seca,Autum,Ranchillo,74.16,19.54,16.51314122,18.33,4.49096868,765931.73,5848356.8
11-04-2008,4,Seca,Autum,Ranchillo,98.27,27.99,23.45792826,19.32,4.189202001,765931.73,5848356.8
11-04-2008,4,Seca,Autum,Ranchillo,106.52,24.98,21.67838237,15.23,4.913650761,765931.73,5848356.8
12-04-2008,4,Seca,Autum,Ranchillo,91.16,24.42,20.55901667,18.78,4.43406421,765931.73,5848356.8
07-07-2007,7,Lluviosa,Winter,Spring,108.38,29.35,14.79334677,98.4,7.32626644,745861.71,5888719.15
07-07-2007,7,Lluviosa,Winter,Spring,102.75,30.5,15.00984252,103.2,6.845508197,745861.71,5888719.15
07-07-2007,7,Lluviosa,Winter,Spring,97.11,27.36,14.49920509,88.7,6.697608553,745861.71,5888719.15
07-07-2007,7,Lluviosa,Winter,Spring,104.13,28.52,14.87741262,91.7,6.999200912,745861.71,5888719.15
11-01-2007,1,Seca,Summer,Sta. Rosa 2,84.78,23.24,20.05176877,15.9,4.228055938,751718.41,5892810.65
11-01-2007,1,Seca,Summer,Sta. Rosa 2,87.29,24.02,19.67239967,22.1,4.437181099,751718.41,5892810.65
11-01-2007,1,Seca,Summer,Sta. Rosa 2,87.44,24.19,20.54177989,17.76,4.256690533,751718.41,5892810.65
11-01-2007,1,Seca,Summer,Sta. Rosa 2,78.78,18.41,16.23743165,13.38,4.851752526,751718.41,5892810.65
17-01-2007,1,Seca,Summer,Sta. Rosa 2,84.29,18.49,16.02253033,15.4,5.260717144,751718.41,5892810.65
17-01-2007,1,Seca,Summer,Sta. Rosa 2,86.19,18.18,15.45918367,17.6,5.575326733,751718.41,5892810.65
17-01-2007,1,Seca,Summer,Sta. Rosa 2,78.14,16.55,13.55446355,22.1,5.764890634,751718.41,5892810.65
17-01-2007,1,Seca,Summer,Sta. Rosa 2,77.34,15.76,14.03758796,12.27,5.509493528,751718.41,5892810.65
17-01-2007,1,Seca,Summer,Sta. Rosa 2,70.42,16.48,14.18854929,16.15,4.96315716,751718.41,5892810.65
19-01-2007,1,Seca,Summer,Sta. Rosa 2,88.33,25.07,21.15790362,18.49,4.174799242,751718.41,5892810.65
22-01-2007,1,Seca,Summer,Sta. Rosa 2,90.01,24.16,19.40562249,24.5,4.63834644,751718.41,5892810.65
25-01-2007,1,Seca,Summer,Sta. Rosa 2,85,17.77,14.74688797,20.5,5.763927968,751718.41,5892810.65
25-01-2007,1,Seca,Summer,Sta. Rosa 2,87.16,17.96,16.23869801,10.6,5.36742539,751718.41,5892810.65
26-01-2007,1,Seca,Summer,Sta. Rosa 2,85.48,20.9,18.25327511,14.5,4.682995215,751718.41,5892810.65
27-01-2007,1,Seca,Summer,Sta. Rosa 2,86.42,16.94,15.19282511,11.5,5.688211334,751718.41,5892810.65
09-03-2007,3,Seca,Autum,Tapihue,86.7,18.43,15.06950123,22.3,5.753342377,730958.83,5884647
10-03-2007,3,Seca,Autum,Tapihue,92.73,22.48,18.65405361,20.51,4.9710375,730958.83,5884647
12-03-2007,3,Seca,Autum,Tapihue,91.37,22.15,18.66048863,18.7,4.896441986,730958.83,5884647
12-03-2007,3,Seca,Autum,Tapihue,105.31,25.53,19.6975542,29.61,5.34634904,730958.83,5884647
13-03-2007,3,Seca,Autum,Tapihue,97.13,25.97,19.68468127,31.93,4.934293762,730958.83,5884647
14-03-2007,3,Seca,Autum,Tapihue,101.97,24.72,20.49751244,20.6,4.97475,730958.83,5884647
15-03-2007,3,Seca,Autum,Tapihue,93.6,22.69,19.49145262,16.41,4.802104892,730958.83,5884647
16-03-2007,3,Seca,Autum,Tapihue,93.35,22.63,19.55075594,15.75,4.774751436,730958.83,5884647
16-03-2007,3,Seca,Autum,Tapihue,88.19,21.38,18.48521529,15.66,4.770839757,730958.83,5884647
17-03-2007,3,Seca,Autum,Tapihue,95.66,23.19,19.23204512,20.58,4.973989996,730958.83,5884647
19-03-2007,3,Seca,Autum,Tapihue,86.25,20.91,17.56847589,19.02,4.909361549,730958.83,5884647
20-03-2007,3,Seca,Autum,Tapihue,99.48,26.54,21.45860285,23.68,4.635902939,730958.83,5884647
16-02-2008,2,Seca,Summer,Trehualemu,102,21.58,16.73776468,28.93,6.094003707,705101.77,6019614.27
19-02-2008,2,Seca,Summer,Trehualemu,90.2,20.38,15.23852251,33.74,5.919209028,705101.77,6019614.27
21-02-2008,2,Seca,Summer,Trehualemu,93.76,25.77,20.46700024,25.91,4.581032829,705101.77,6019614.27
22-02-2008,2,Seca,Summer,Trehualemu,95.24,24.08,20.32410533,18.48,4.68606113,705101.77,6019614.27
23-02-2008,2,Seca,Summer,Trehualemu,93.6,22.77,18.92296185,20.33,4.946371542,705101.77,6019614.27
26-02-2008,2,Seca,Summer,Trehualemu,88.53,17.16,14.86357731,15.45,5.956170455,705101.77,6019614.27
27-02-2008,2,Seca,Summer,Trehualemu,101.25,23.97,18.82953653,27.3,5.377190238,705101.77,6019614.27
28-02-2008,2,Seca,Summer,Trehualemu,96.38,22.81,17.51113158,30.26,5.503927576,705101.77,6019614.27
28-02-2008,2,Seca,Summer,Trehualemu,97.67,25.33,21.28750315,18.99,4.5881379,705101.77,6019614.27
29-02-2008,2,Seca,Summer,Trehualemu,88.45,22.27,16.88912483,31.86,5.23709789,705101.77,6019614.27
29-02-2008,2,Seca,Summer,Trehualemu,106.52,24.31,19.18100047,26.74,5.553412094,705101.77,6019614.27
04-03-2008,3,Seca,Autum,Trehualemu,88.45,22.69,16.53187614,37.25,5.350269943,705101.77,6019614.27
06-03-2008,3,Seca,Autum,Trehualemu,99.15,19.98,15.66690191,27.53,6.328628378,705101.77,6019614.27
11-03-2008,3,Seca,Autum,Trehualemu,87.43,19.56,15.98039216,22.4,5.471079755,705101.77,6019614.27
12-03-2008,3,Seca,Autum,Trehualemu,101.14,21.52,18.15267819,18.55,5.571629647,705101.77,6019614.27
19-03-2008,3,Seca,Autum,Trehualemu,98.23,23.77,17.5605792,35.36,5.593779049,705101.77,6019614.27
24-03-2008,3,Seca,Autum,Trehualemu,76.29,18.62,13.86758025,34.27,5.501320247,705101.77,6019614.27
26-03-2008,3,Seca,Autum,Trehualemu,101.11,25.79,21.0341734,22.61,4.80693955,705101.77,6019614.27
28-03-2008,3,Seca,Autum,Trehualemu,97.34,21.99,17.08226521,28.73,5.698307503,705101.77,6019614.27
29-03-2008,3,Seca,Autum,Trehualemu,102.99,26.85,21.94165237,22.37,4.693812402,705101.77,6019614.27
31-03-2008,3,Seca,Autum,Trehualemu,82.94,19.8,15.04330649,31.62,5.513415556,705101.77,6019614.27
